match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,dismissal_kind
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,12,6,Rinku Singh,Manish Pandey,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,1,Rinku Singh,Manish Pandey,Yash Dayal,4,0,4,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,2,Rinku Singh,Manish Pandey,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,3,Rinku Singh,Manish Pandey,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,4,Rinku Singh,Manish Pandey,Yash Dayal,0,0,0,,1,caught
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,5,Manish Pandey,Andre Russell,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,13,6,Manish Pandey,Andre Russell,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,1,Manish Pandey,Andre Russell,Josh Hazlewood,3,0,3,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,2,Manish Pandey,Andre Russell,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,3,Manish Pandey,Andre Russell,Josh Hazlewood,4,2,6,legbyes,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,4,Manish Pandey,Andre Russell,Josh Hazlewood,0,0,0,,1,bowled
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,5,Andre Russell,Cameron Green,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,14,6,Andre Russell,Cameron Green,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,1,Andre Russell,Cameron Green,Suyash Sharma,3,0,3,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,2,Andre Russell,Cameron Green,Suyash Sharma,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,3,Andre Russell,Cameron Green,Suyash Sharma,1,0,1,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,4,Andre Russell,Cameron Green,Suyash Sharma,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,5,Andre Russell,Cameron Green,Suyash Sharma,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,15,6,Andre Russell,Cameron Green,Suyash Sharma,3,0,3,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,1,Andre Russell,Cameron Green,Bhuvneshwar Kumar,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,2,Andre Russell,Cameron Green,Bhuvneshwar Kumar,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,3,Andre Russell,Cameron Green,Bhuvneshwar Kumar,1,0,1,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,4,Andre Russell,Cameron Green,Bhuvneshwar Kumar,1,0,1,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,5,Andre Russell,Cameron Green,Bhuvneshwar Kumar,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,16,6,Andre Russell,Cameron Green,Bhuvneshwar Kumar,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,1,Andre Russell,Cameron Green,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,2,Andre Russell,Cameron Green,Yash Dayal,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,3,Andre Russell,Cameron Green,Yash Dayal,2,0,2,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,4,Andre Russell,Cameron Green,Yash Dayal,0,0,0,,1,stumped
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,5,Cameron Green,Ramandeep Singh,Yash Dayal,0,0,0,,1,bowled
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,17,6,Ramandeep Singh,Ramandeep Singh,Yash Dayal,2,0,2,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,1,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,2,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,0,1,1,legbyes,1,bowled
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,3,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,0,0,0,,1,caught and bowled
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,4,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,5,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,0,0,0,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,18,6,Ramandeep Singh,Ramandeep Singh,Josh Hazlewood,1,0,1,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,19,1,Ramandeep Singh,Ramandeep Singh,Suyash Sharma,3,0,3,,0,
1013,2,Kolkata Knight Riders,Royal Challengers Bengaluru,19,2,Ramandeep Singh,Ramandeep Singh,Suyash Sharma,0,0,0,,1,caught
1014,1,Gujarat Titans,Delhi Capitals,0,1,Shubman Gill,Jos Buttler,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,0,2,Shubman Gill,Jos Buttler,Kuldeep Yadav,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,0,3,Shubman Gill,Jos Buttler,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,0,4,Shubman Gill,Jos Buttler,Kuldeep Yadav,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,0,5,Shubman Gill,Jos Buttler,Kuldeep Yadav,1,1,2,noballs,0,
1014,1,Gujarat Titans,Delhi Capitals,0,6,Shubman Gill,Jos Buttler,Kuldeep Yadav,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,1,Shubman Gill,Jos Buttler,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,2,Shubman Gill,Jos Buttler,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,3,Shubman Gill,Jos Buttler,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,4,Shubman Gill,Jos Buttler,Mukesh Kumar,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,5,Shubman Gill,Jos Buttler,Mukesh Kumar,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,1,6,Shubman Gill,Jos Buttler,Mukesh Kumar,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,1,Shubman Gill,Jos Buttler,Mukesh Kumar,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,2,Shubman Gill,Jos Buttler,Mukesh Kumar,6,0,6,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,3,Shubman Gill,Jos Buttler,Mukesh Kumar,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,4,Shubman Gill,Jos Buttler,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,5,Shubman Gill,Jos Buttler,Mukesh Kumar,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,2,6,Shubman Gill,Jos Buttler,Mukesh Kumar,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,3,1,Shubman Gill,Jos Buttler,Kuldeep Yadav,3,0,3,,0,
1014,1,Gujarat Titans,Delhi Capitals,3,2,Shubman Gill,Jos Buttler,Kuldeep Yadav,0,0,0,,1,lbw
1014,1,Gujarat Titans,Delhi Capitals,3,3,Jos Buttler,Sai Sudharsan,Kuldeep Yadav,0,0,0,,1,bowled
1014,1,Gujarat Titans,Delhi Capitals,3,4,Sai Sudharsan,David Miller,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,3,5,Sai Sudharsan,David Miller,Kuldeep Yadav,6,0,6,,0,
1014,1,Gujarat Titans,Delhi Capitals,3,6,Sai Sudharsan,David Miller,Kuldeep Yadav,6,0,6,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,1,Sai Sudharsan,David Miller,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,2,Sai Sudharsan,David Miller,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,3,Sai Sudharsan,David Miller,Kuldeep Yadav,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,4,Sai Sudharsan,David Miller,Kuldeep Yadav,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,5,Sai Sudharsan,David Miller,Kuldeep Yadav,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,4,6,Sai Sudharsan,David Miller,Kuldeep Yadav,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,5,1,Sai Sudharsan,David Miller,Mohit Sharma,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,5,2,Sai Sudharsan,David Miller,Mohit Sharma,0,0,0,,1,caught
1014,1,Gujarat Titans,Delhi Capitals,5,3,David Miller,Sherfane Rutherford,Mohit Sharma,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,5,4,David Miller,Sherfane Rutherford,Mohit Sharma,0,0,0,,1,lbw
1014,1,Gujarat Titans,Delhi Capitals,5,5,Sherfane Rutherford,Rahul Tewatia,Mohit Sharma,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,5,6,Sherfane Rutherford,Rahul Tewatia,Mohit Sharma,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,6,1,Sherfane Rutherford,Rahul Tewatia,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,6,2,Sherfane Rutherford,Rahul Tewatia,Mukesh Kumar,6,0,6,,0,
1014,1,Gujarat Titans,Delhi Capitals,6,3,Sherfane Rutherford,Rahul Tewatia,Mukesh Kumar,1,5,6,noballs,0,
1014,1,Gujarat Titans,Delhi Capitals,6,4,Sherfane Rutherford,Rahul Tewatia,Mukesh Kumar,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,6,5,Sherfane Rutherford,Rahul Tewatia,Mukesh Kumar,0,0,0,,1,run out
1014,1,Gujarat Titans,Delhi Capitals,6,6,Rahul Tewatia,Dasun Shanaka,Mukesh Kumar,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,7,1,Rahul Tewatia,Dasun Shanaka,Mitchell Starc,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,7,2,Rahul Tewatia,Dasun Shanaka,Mitchell Starc,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,7,3,Rahul Tewatia,Dasun Shanaka,Mitchell Starc,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,7,4,Rahul Tewatia,Dasun Shanaka,Mitchell Starc,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,7,5,Rahul Tewatia,Dasun Shanaka,Mitchell Starc,0,0,0,,1,lbw
1014,1,Gujarat Titans,Delhi Capitals,7,6,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,2,0,2,,0,
1014,1,Gujarat Titans,Delhi Capitals,8,1,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,8,2,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,8,3,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,8,4,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,6,4,10,legbyes,0,
1014,1,Gujarat Titans,Delhi Capitals,8,5,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,8,6,Dasun Shanaka,Shahrukh Khan,Mitchell Starc,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,9,1,Dasun Shanaka,Shahrukh Khan,Kuldeep Yadav,1,0,1,,0,
1014,1,Gujarat Titans,Delhi Capitals,9,2,Dasun Shanaka,Shahrukh Khan,Kuldeep Yadav,0,0,0,,0,
1014,1,Gujarat Titans,Delhi Capitals,9,3,Dasun Shanaka,Shahrukh Khan,Kuldeep Yadav,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,9,4,Dasun Shanaka,Shahrukh Khan,Kuldeep Yadav,4,0,4,,0,
1014,1,Gujarat Titans,Delhi Capitals,9,5,Dasun Shanaka,Shahrukh Khan,Kuldeep Yadav,0,0,0,,1,bowled
1014,1,Gujarat Titans,Delhi Capitals,9,6,Shahrukh Khan,Shahrukh Khan,Kuldeep Yadav,0,0,0,,1,lbw
1014,1,Gujarat Titans,Delhi Capitals,10,1,Shahrukh Khan,Shahrukh Khan,Mukesh Kumar,0,0,0,,1,run out
1014,1,Gujarat Titans,Delhi Capitals,10,2,Shahrukh Khan,Shahrukh Khan,Mukesh Kumar,0,0,0,,1,caught
1014,2,Delhi Capitals,Gujarat Titans,0,1,Jake Fraser-McGurk,Faf du Plessis,Rashid Khan,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,0,2,Jake Fraser-McGurk,Faf du Plessis,Rashid Khan,0,0,0,,1,stumped
1014,2,Delhi Capitals,Gujarat Titans,0,3,Faf du Plessis,Harry Brook,Rashid Khan,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,0,4,Faf du Plessis,Harry Brook,Rashid Khan,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,0,5,Faf du Plessis,Harry Brook,Rashid Khan,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,0,6,Faf du Plessis,Harry Brook,Rashid Khan,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,1,1,Faf du Plessis,Harry Brook,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,1,2,Faf du Plessis,Harry Brook,Gerald Coetzee,0,0,0,,1,run out
1014,2,Delhi Capitals,Gujarat Titans,1,3,Harry Brook,Karun Nair,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,1,4,Harry Brook,Karun Nair,Gerald Coetzee,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,1,5,Harry Brook,Karun Nair,Gerald Coetzee,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,1,6,Harry Brook,Karun Nair,Gerald Coetzee,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,1,Harry Brook,Karun Nair,Mohammed Siraj,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,2,Harry Brook,Karun Nair,Mohammed Siraj,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,3,Harry Brook,Karun Nair,Mohammed Siraj,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,4,Harry Brook,Karun Nair,Mohammed Siraj,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,5,Harry Brook,Karun Nair,Mohammed Siraj,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,2,6,Harry Brook,Karun Nair,Mohammed Siraj,2,2,4,wides,0,
1014,2,Delhi Capitals,Gujarat Titans,3,1,Harry Brook,Karun Nair,Ishant Sharma,0,0,0,,1,bowled
1014,2,Delhi Capitals,Gujarat Titans,3,2,Karun Nair,Tristan Stubbs,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,3,3,Karun Nair,Tristan Stubbs,Ishant Sharma,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,3,4,Karun Nair,Tristan Stubbs,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,3,5,Karun Nair,Tristan Stubbs,Ishant Sharma,0,0,0,,1,caught and bowled
1014,2,Delhi Capitals,Gujarat Titans,3,6,Tristan Stubbs,Axar Patel,Ishant Sharma,0,5,5,noballs,0,
1014,2,Delhi Capitals,Gujarat Titans,4,1,Tristan Stubbs,Axar Patel,Gerald Coetzee,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,4,2,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,4,3,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,4,4,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,4,5,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,4,6,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,1,Tristan Stubbs,Axar Patel,Mohammed Siraj,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,2,Tristan Stubbs,Axar Patel,Mohammed Siraj,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,3,Tristan Stubbs,Axar Patel,Mohammed Siraj,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,4,Tristan Stubbs,Axar Patel,Mohammed Siraj,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,5,Tristan Stubbs,Axar Patel,Mohammed Siraj,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,5,6,Tristan Stubbs,Axar Patel,Mohammed Siraj,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,1,Tristan Stubbs,Axar Patel,Gerald Coetzee,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,2,Tristan Stubbs,Axar Patel,Gerald Coetzee,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,3,Tristan Stubbs,Axar Patel,Gerald Coetzee,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,4,Tristan Stubbs,Axar Patel,Gerald Coetzee,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,5,Tristan Stubbs,Axar Patel,Gerald Coetzee,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,6,6,Tristan Stubbs,Axar Patel,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,1,Tristan Stubbs,Axar Patel,Rashid Khan,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,2,Tristan Stubbs,Axar Patel,Rashid Khan,3,0,3,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,3,Tristan Stubbs,Axar Patel,Rashid Khan,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,4,Tristan Stubbs,Axar Patel,Rashid Khan,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,5,Tristan Stubbs,Axar Patel,Rashid Khan,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,7,6,Tristan Stubbs,Axar Patel,Rashid Khan,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,1,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,2,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,3,Tristan Stubbs,Axar Patel,Noor Ahmad,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,4,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,5,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,8,6,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,1,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,2,Tristan Stubbs,Axar Patel,Noor Ahmad,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,3,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,4,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,5,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,9,6,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,10,1,Tristan Stubbs,Axar Patel,Noor Ahmad,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,10,2,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,10,3,Tristan Stubbs,Axar Patel,Noor Ahmad,0,4,4,byes,0,
1014,2,Delhi Capitals,Gujarat Titans,10,4,Tristan Stubbs,Axar Patel,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,10,5,Tristan Stubbs,Axar Patel,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,10,6,Tristan Stubbs,Axar Patel,Noor Ahmad,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,1,Tristan Stubbs,Axar Patel,Mohammed Siraj,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,2,Tristan Stubbs,Axar Patel,Mohammed Siraj,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,3,Tristan Stubbs,Axar Patel,Mohammed Siraj,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,4,Tristan Stubbs,Axar Patel,Mohammed Siraj,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,5,Tristan Stubbs,Axar Patel,Mohammed Siraj,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,11,6,Tristan Stubbs,Axar Patel,Mohammed Siraj,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,1,Tristan Stubbs,Axar Patel,Ishant Sharma,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,2,Tristan Stubbs,Axar Patel,Ishant Sharma,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,3,Tristan Stubbs,Axar Patel,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,4,Tristan Stubbs,Axar Patel,Ishant Sharma,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,5,Tristan Stubbs,Axar Patel,Ishant Sharma,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,12,6,Tristan Stubbs,Axar Patel,Ishant Sharma,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,13,1,Tristan Stubbs,Axar Patel,Rashid Khan,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,13,2,Tristan Stubbs,Axar Patel,Rashid Khan,0,1,1,legbyes,0,
1014,2,Delhi Capitals,Gujarat Titans,13,3,Tristan Stubbs,Axar Patel,Rashid Khan,3,0,3,,0,
1014,2,Delhi Capitals,Gujarat Titans,13,4,Tristan Stubbs,Axar Patel,Rashid Khan,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,13,5,Tristan Stubbs,Axar Patel,Rashid Khan,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,13,6,Tristan Stubbs,Axar Patel,Rashid Khan,0,0,0,,1,bowled
1014,2,Delhi Capitals,Gujarat Titans,14,1,Axar Patel,Ashutosh Sharma,Gerald Coetzee,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,14,2,Axar Patel,Ashutosh Sharma,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,14,3,Axar Patel,Ashutosh Sharma,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,14,4,Axar Patel,Ashutosh Sharma,Gerald Coetzee,0,0,0,,1,caught
1014,2,Delhi Capitals,Gujarat Titans,14,5,Ashutosh Sharma,Vipraj Nigam,Gerald Coetzee,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,14,6,Ashutosh Sharma,Vipraj Nigam,Gerald Coetzee,0,0,0,,1,bowled
1014,2,Delhi Capitals,Gujarat Titans,15,1,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,0,5,5,wides,0,
1014,2,Delhi Capitals,Gujarat Titans,15,2,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,15,3,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,6,0,6,,0,
1014,2,Delhi Capitals,Gujarat Titans,15,4,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,0,0,0,,1,stumped
1014,2,Delhi Capitals,Gujarat Titans,15,5,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,15,6,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,1,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,2,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,3,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,4,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,5,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,0,0,0,,0,
1014,2,Delhi Capitals,Gujarat Titans,16,6,Vipraj Nigam,Vipraj Nigam,Noor Ahmad,0,2,2,legbyes,0,
1014,2,Delhi Capitals,Gujarat Titans,17,1,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,17,2,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,0,1,1,byes,0,
1014,2,Delhi Capitals,Gujarat Titans,17,3,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,2,0,2,,0,
1014,2,Delhi Capitals,Gujarat Titans,17,4,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,0,0,0,,1,caught
1014,2,Delhi Capitals,Gujarat Titans,17,5,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,17,6,Vipraj Nigam,Vipraj Nigam,Ishant Sharma,1,0,1,,0,
1014,2,Delhi Capitals,Gujarat Titans,18,1,Vipraj Nigam,Vipraj Nigam,Rashid Khan,4,0,4,,0,
1014,2,Delhi Capitals,Gujarat Titans,18,2,Vipraj Nigam,Vipraj Nigam,Rashid Khan,0,0,0,,0,
